Region	Start RUT	End RUT	Strand
T1	256	334	plus
T2	492	570	plus
T3	730	808	plus
T4	1004	1082	plus
T5	1268	1346	plus
T6	1551	1629	plus
T7	1809	1887	plus
T8	2047	2125	plus
T9	2353	2431	plus
T10	2604	2682	plus
T11	2841	2919	plus
T12	3103	3181	plus
T13	3445	3523	plus
T14	3787	3865	plus
T15	4019	4097	plus
T16	4325	4403	plus
T17	4553	4631	plus
T18	4793	4871	plus
T19	5058	5136	plus
T20	5405	5483	plus
T21	5800	5878	plus
T22	6049	6127	plus
T23	6281	6359	plus
T24	6540	6618	plus
T25	6902	6980	plus
T26	7141	7219	plus
T27	7584	7662	plus
T28	7854	7932	plus
T29	8086	8164	plus
T30	8368	8446	plus
T31	8665	8743	plus
T32	8897	8975	plus
T33	9127	9205	plus
T34	9355	9433	plus
T35	9734	9812	plus
T36	10003	10081	plus
T37	10233	10311	plus
T38	10507	10585	plus
T39	10856	10934	plus
T40	180	258	minus
T41	615	693	minus
T42	925	1003	minus
T43	1187	1265	minus
T44	1438	1516	minus
T45	1781	1859	minus
T46	2158	2236	minus
T47	2636	2714	minus
T48	2948	3026	minus
T49	3325	3403	minus
T50	3577	3655	minus
T51	3928	4006	minus
T52	4261	4339	minus
T53	4607	4685	minus
T54	4880	4958	minus
T55	5269	5347	minus
T56	5506	5584	minus
T57	5880	5958	minus
T58	6114	6192	minus
T59	6381	6459	minus
T60	6621	6699	minus
T61	6850	6928	minus
T62	7079	7157	minus
T63	7375	7453	minus
T64	7641	7719	minus
T65	8148	8226	minus
T66	8387	8465	minus
T67	8800	8878	minus
T68	9210	9288	minus
T69	9439	9517	minus
T70	9707	9785	minus
T71	9949	10027	minus
T72	10186	10264	minus
T73	10568	10646	minus
T74	10796	10874	minus
